ID,SegmentID,Roadway Name,From,To,Direction,Date,Veh Class Type,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/08/2021,School Bus,,,,,,,,,,,,,,,,,,,,,,,,0
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/08/2021,Other Bus,,,,,,,,,,,,,,,,,,,,,,,,5
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/09/2021,Autos,32,18,16,10,19,38,65,86,123,120,114,118,132,131,148,179,189,203,185,158,139,83,76,
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/09/2021,Taxi,3,0,1,0,0,0,3,4,28,47,26,21,17,22,9,8,13,5,17,6,2,4,3,
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/09/2021,Commercial Vehicle,0,0,0,0,0,1,1,7,11,14,10,5,11,13,7,7,4,4,3,4,1,4,1,
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/09/2021,Medium Truck,0,1,1,1,1,1,4,5,3,6,7,8,5,5,5,3,2,1,3,0,0,2,1,
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/09/2021,Heavy Truck,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/09/2021,School Bus,0,0,0,0,0,0,1,2,2,1,0,0,0,0,4,1,1,0,0,0,0,0,0,
18,175385,82nd St,Northern Blvd,34th Ave,SB,02/09/2021,Other Bus,5,5,2,6,6,7,16,16,15,13,12,11,13,13,14,13,16,10,11,9,9,5,7,
19,158764,Adam Clayton Powell Jr Blvd/7th Ave NB,W 122nd St,W 123rd St,NB,01/19/2021,Autos,81,44,42,28,24,38,56,87,147,175,195,242,251,214,277,431,553,674,453,288,262,206,159,112
19,158764,Adam Clayton Powell Jr Blvd/7th Ave NB,W 122nd St,W 123rd St,NB,01/19/2021,Taxi,12,6,1,1,1,0,5,31,67,92,82,127,84,99,109,145,119,42,37,26,22,17,14,14
19,158764,Adam Clayton Powell Jr Blvd/7th Ave NB,W 122nd St,W 123rd St,NB,01/19/2021,Commercial Vehicle,0,0,2,1,2,2,1,7,10,14,22,38,33,32,36,63,68,25,17,9,8,6,3,1
19,158764,Adam Clayton Powell Jr Blvd/7th Ave NB,W 122nd St,W 123rd St,NB,01/19/2021,Medium Truck,2,1,1,10,8,9,5,9,13,26,30,27,35,26,38,25,28,16,5,3,4,4,3,2
19,158764,Adam Clayton Powell Jr Blvd/7th Ave NB,W 122nd St,W 123rd St,NB,01/19/2021,Heavy Truck,0,0,0,0,0,0,1,1,2,3,0,1,0,0,2,2,0,0,0,0,0,0,0,0
19,158764,Adam Clayton Powell Jr Blvd/7th Ave NB,W 122nd St,W 123rd St,NB,01/19/2021,School Bus,0,0,0,0,0,0,3,13,12,3,0,1,1,6,19,11,3,1,0,0,0,0,0,0
19,158764,Adam Clayton Powell Jr Blvd/7th Ave NB,W 122nd St,W 123rd St,NB,01/19/2021,Other Bus,2,3,4,2,3,3,6,6,5,5,6,6,5,4,4,4,7,8,9,7,5,5,3,4
19,159196,Adam Clayton Powell Jr Blvd/7th Ave SB,W 123rd St,W 122nd St,SB,01/19/2021,Autos,62,44,35,26,34,68,207,317,355,261,191,162,198,233,253,270,275,298,267,261,217,168,159,120
19,159196,Adam Clayton Powell Jr Blvd/7th Ave SB,W 123rd St,W 122nd St,SB,01/19/2021,Taxi,4,5,2,1,1,1,7,83,116,113,111,120,103,96,94,86,61,33,35,22,13,13,8,5
19,159196,Adam Clayton Powell Jr Blvd/7th Ave SB,W 123rd St,W 122nd St,SB,01/19/2021,Commercial Vehicle,2,0,1,1,4,6,34,54,66,38,23,17,31,29,20,15,18,14,8,6,9,6,3,0
19,159196,Adam Clayton Powell Jr Blvd/7th Ave SB,W 123rd St,W 122nd St,SB,01/19/2021,Medium Truck,2,1,5,7,11,17,41,48,39,38,31,26,14,24,12,8,7,7,16,7,5,1,1,1
19,159196,Adam Clayton Powell Jr Blvd/7th Ave SB,W 123rd St,W 122nd St,SB,01/19/2021,Heavy Truck,0,0,0,1,1,2,3,2,2,1,0,2,3,1,0,1,0,0,1,0,0,1,1,0
19,159196,Adam Clayton Powell Jr Blvd/7th Ave SB,W 123rd St,W 122nd St,SB,01/19/2021,School Bus,0,0,0,0,0,1,11,26,7,6,0,2,3,11,7,5,1,0,0,0,0,0,0,0
19,159196,Adam Clayton Powell Jr Blvd/7th Ave SB,W 123rd St,W 122nd St,SB,01/19/2021,Other Bus,4,3,3,3,3,4,5,12,9,7,6,4,4,8,7,6,7,6,4,3,3,4,3,2
20,133984,Adam Clayton Powell Jr Blvd/7th Ave NB,W 148th St,W 149th St,NB,01/19/2021,Autos,156,88,76,38,54,82,130,218,223,251,315,258,305,292,361,509,588,551,516,379,333,260,255,193
20,133984,Adam Clayton Powell Jr Blvd/7th Ave NB,W 148th St,W 149th St,NB,01/19/2021,Taxi,4,2,3,4,4,5,9,32,46,27,37,41,30,45,65,54,76,31,27,32,24,18,20,18
20,133984,Adam Clayton Powell Jr Blvd/7th Ave NB,W 148th St,W 149th St,NB,01/19/2021,Commercial Vehicle,3,1,3,1,0,2,1,11,7,20,15,19,21,18,29,35,57,26,21,12,9,7,2,3
20,133984,Adam Clayton Powell Jr Blvd/7th Ave NB,W 148th St,W 149th St,NB,01/19/2021,Medium Truck,4,0,3,1,1,3,6,10,19,16,21,18,14,12,18,13,14,9,4,5,4,1,1,0
20,133984,Adam Clayton Powell Jr Blvd/7th Ave NB,W 148th St,W 149th St,NB,01/19/2021,Heavy Truck,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0
20,133984,Adam Clayton Powell Jr Blvd/7th Ave NB,W 148th St,W 149th St,NB,01/19/2021,School Bus,0,0,0,0,0,0,1,10,10,2,0,2,3,7,13,3,1,1,0,0,0,0,0,0
20,133984,Adam Clayton Powell Jr Blvd/7th Ave NB,W 148th St,W 149th St,NB,01/19/2021,Other Bus,4,4,4,2,3,3,7,4,6,5,6,7,6,5,5,7,6,9,8,7,7,8,3,4
20,159048,Adam Clayton Powell Jr Blvd/7th Ave SB,W 149th St,W 148th St,SB,01/19/2021,Autos,63,38,41,23,41,79,244,262,188,179,156,160,182,189,223,217,244,246,263,259,241,174,159,109
20,159048,Adam Clayton Powell Jr Blvd/7th Ave SB,W 149th St,W 148th St,SB,01/19/2021,Taxi,18,14,11,9,6,7,13,78,133,114,111,102,80,81,102,86,45,28,17,18,17,8,12,10
20,159048,Adam Clayton Powell Jr Blvd/7th Ave SB,W 149th St,W 148th St,SB,01/19/2021,Commercial Vehicle,2,1,0,1,3,7,27,47,38,19,12,15,23,18,9,10,12,3,5,3,4,2,2,2
20,159048,Adam Clayton Powell Jr Blvd/7th Ave SB,W 149th St,W 148th St,SB,01/19/2021,Medium Truck,2,1,2,3,0,2,16,30,24,19,12,17,14,14,18,6,8,7,3,5,2,0,1,0
20,159048,Adam Clayton Powell Jr Blvd/7th Ave SB,W 149th St,W 148th St,SB,01/19/2021,Heavy Truck,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,159048,Adam Clayton Powell Jr Blvd/7th Ave SB,W 149th St,W 148th St,SB,01/19/2021,School Bus,0,0,0,0,0,0,6,20,5,1,0,1,1,6,6,0,1,1,0,0,0,0,0,0
20,159048,Adam Clayton Powell Jr Blvd/7th Ave SB,W 149th St,W 148th St,SB,01/19/2021,Other Bus,3,4,2,3,3,3,4,10,9,5,5,4,6,6,7,7,7,5,4,3,4,3,3,2
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/18/2020,Autos,,,,,,,,,,,,,,,,,,,,,,,54,51
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/19/2020,Autos,34,28,12,11,10,18,39,73,100,75,78,78,79,95,112,132,115,142,125,105,85,87,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/19/2020,Taxi,5,6,2,3,1,4,5,9,19,19,27,19,12,21,30,18,20,9,10,11,12,11,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/19/2020,Commercial Vehicle,1,1,0,2,1,0,1,3,7,6,11,7,10,1,9,8,4,4,7,2,2,2,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/19/2020,Medium Truck,0,0,0,0,1,0,2,1,3,5,2,6,9,8,2,7,4,3,3,0,0,1,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/19/2020,Heavy Truck,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0,0,1,0,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/19/2020,School Bus,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,1,0,0,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,EB,11/19/2020,Other Bus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/18/2020,Autos,,,,,,,,,,,,,,,,,,,,,,,49,35
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/18/2020,Taxi,,,,,,,,,,,,,,,,,,,,,,,0,0
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/18/2020,Commercial Vehicle,,,,,,,,,,,,,,,,,,,,,,,3,1
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/18/2020,Medium Truck,,,,,,,,,,,,,,,,,,,,,,,0,1
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/18/2020,Heavy Truck,,,,,,,,,,,,,,,,,,,,,,,0,0
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/18/2020,School Bus,,,,,,,,,,,,,,,,,,,,,,,0,0
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/18/2020,Other Bus,,,,,,,,,,,,,,,,,,,,,,,0,0
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/19/2020,Autos,23,18,11,14,20,42,63,117,114,88,96,91,135,122,117,163,185,195,153,102,78,84,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/19/2020,Taxi,1,0,0,0,0,0,1,10,13,13,20,15,16,18,23,35,24,0,0,1,0,0,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/19/2020,Commercial Vehicle,1,1,0,0,1,1,8,11,7,13,12,11,12,3,8,4,5,4,3,3,2,3,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/19/2020,Medium Truck,0,1,0,1,1,1,1,1,4,5,3,5,4,8,2,3,2,3,0,2,2,0,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/19/2020,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/19/2020,School Bus,0,0,0,0,0,1,0,3,2,1,0,0,0,0,2,0,0,0,1,0,0,0,,
21,9003670,Astor Ave,Wallace Ave,Barnes Ave,WB,11/19/2020,Other Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
22,155773,Atlantic Ave WB,98th St,97th St,WB,03/09/2021,Autos,109,71,59,35,86,246,390,595,539,458,456,488,482,454,512,532,627,680,661,554,414,353,272,206
22,155773,Atlantic Ave WB,98th St,97th St,WB,03/09/2021,Taxi,0,2,1,0,0,5,82,87,40,42,64,89,103,123,115,111,133,139,27,24,14,15,6,5
22,155773,Atlantic Ave WB,98th St,97th St,WB,03/09/2021,Commercial Vehicle,3,0,0,2,7,13,42,80,81,58,56,44,33,44,34,40,42,34,31,11,16,7,4,3
22,155773,Atlantic Ave WB,98th St,97th St,WB,03/09/2021,Medium Truck,5,2,1,6,5,18,27,56,44,51,34,37,36,40,37,29,25,21,15,8,8,9,4,4
22,155773,Atlantic Ave WB,98th St,97th St,WB,03/09/2021,Heavy Truck,1,1,1,0,0,5,4,3,5,4,1,2,2,0,2,1,1,0,0,2,0,2,0,0
22,155773,Atlantic Ave WB,98th St,97th St,WB,03/09/2021,School Bus,0,0,0,0,2,7,36,30,52,44,8,8,30,33,48,26,7,5,3,0,0,0,0,0
22,155773,Atlantic Ave WB,98th St,97th St,WB,03/09/2021,Other Bus,2,4,3,3,3,5,3,9,8,10,7,4,6,5,5,8,4,7,7,4,6,4,2,2
22,133487,Atlantic Ave EB,97th St,98th St,EB,02/23/2021,Autos,119,69,50,36,74,156,298,378,392,343,372,419,472,539,664,697,760,846,911,673,485,338,282,225
22,133487,Atlantic Ave EB,97th St,98th St,EB,02/23/2021,Taxi,3,2,1,0,0,1,19,20,50,58,76,78,72,84,49,102,95,79,8,3,2,0,1,2
22,133487,Atlantic Ave EB,97th St,98th St,EB,02/23/2021,Commercial Vehicle,2,4,0,2,1,9,22,35,38,45,40,42,37,63,48,68,60,63,46,27,9,7,5,6
22,133487,Atlantic Ave EB,97th St,98th St,EB,02/23/2021,Medium Truck,3,4,5,3,2,6,9,27,22,25,38,32,32,36,40,41,42,25,12,14,8,6,4,2
22,133487,Atlantic Ave EB,97th St,98th St,EB,02/23/2021,Heavy Truck,2,2,1,0,1,1,2,1,5,4,6,9,5,2,3,2,3,1,2,1,1,0,1,1
22,133487,Atlantic Ave EB,97th St,98th St,EB,02/23/2021,School Bus,0,0,0,0,3,5,28,37,72,120,34,26,41,49,123,190,58,25,2,0,0,0,0,0
22,133487,Atlantic Ave EB,97th St,98th St,EB,02/23/2021,Other Bus,2,4,2,2,4,5,7,6,6,3,5,5,5,9,7,6,7,6,6,4,2,3,2,2
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,EB,02/11/2021,Autos,48,21,5,13,16,29,67,117,215,240,211,205,240,270,247,300,306,339,389,320,317,256,202,93
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,EB,02/11/2021,Taxi,0,0,0,0,0,0,0,5,12,14,24,12,15,9,26,17,32,10,0,1,1,0,0,0
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,EB,02/11/2021,Commercial Vehicle,2,1,1,3,0,3,1,10,15,25,15,10,14,10,12,12,16,13,5,6,6,1,5,4
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,EB,02/11/2021,Medium Truck,0,5,2,2,2,4,5,8,7,9,14,10,13,15,6,7,6,4,2,1,5,3,0,0
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,EB,02/11/2021,Heavy Truck,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,EB,02/11/2021,School Bus,0,0,0,0,0,0,3,4,13,3,0,1,0,0,4,2,6,3,1,0,0,0,1,0
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,EB,02/11/2021,Other Bus,2,1,0,0,0,4,6,9,7,6,7,5,6,6,5,6,7,4,4,4,3,2,2,2
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,WB,02/11/2021,Autos,31,15,19,7,21,31,82,135,170,163,170,157,180,142,162,144,153,196,205,205,208,242,198,90
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,WB,02/11/2021,Taxi,0,0,0,0,1,1,1,9,24,19,25,19,14,26,21,22,33,19,10,12,13,5,2,0
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,WB,02/11/2021,Commercial Vehicle,3,1,2,0,2,0,4,8,11,6,16,11,10,10,6,8,11,7,3,8,5,6,3,2
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,WB,02/11/2021,Medium Truck,3,1,1,1,1,2,0,3,9,7,6,7,3,2,4,8,6,5,2,0,1,2,1,1
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,WB,02/11/2021,Heavy Truck,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,WB,02/11/2021,School Bus,0,0,0,0,0,2,1,13,10,0,0,0,1,1,2,1,3,1,0,0,1,0,0,0
23,27139,Ave M,E 15th St,E 16th St/Buckingham Rd,WB,02/11/2021,Other Bus,2,2,0,0,0,1,4,6,7,8,6,7,6,5,6,5,5,5,8,4,5,3,1,3
24,27120,Ave N,E 15th St,E 16th St,EB,03/17/2021,Autos,,,,,,,,,,,,,,,,,,,,,,216,412,279
24,27120,Ave N,E 15th St,E 16th St,EB,03/17/2021,Taxi,,,,,,,,,,,,,,,,,,,,,,10,21,12
24,27120,Ave N,E 15th St,E 16th St,EB,03/17/2021,Commercial Vehicle,,,,,,,,,,,,,,,,,,,,,,6,7,9
24,27120,Ave N,E 15th St,E 16th St,EB,03/17/2021,Medium Truck,,,,,,,,,,,,,,,,,,,,,,1,0,2
24,27120,Ave N,E 15th St,E 16th St,EB,03/17/2021,Heavy Truck,,,,,,,,,,,,,,,,,,,,,,0,0,0
24,27120,Ave N,E 15th St,E 16th St,EB,03/17/2021,School Bus,,,,,,,,,,,,,,,,,,,,,,0,1,0
24,27120,Ave N,E 15th St,E 16th St,EB,03/17/2021,Other Bus,,,,,,,,,,,,,,,,,,,,,,0,1,1
24,27120,Ave N,E 15th St,E 16th St,EB,03/18/2021,Autos,174,88,40,24,38,52,212,419,468,556,480,508,509,590,649,649,568,553,636,633,617,249,,
24,27120,Ave N,E 15th St,E 16th St,EB,03/18/2021,Taxi,5,2,4,1,1,1,3,19,33,69,119,121,107,142,102,120,87,54,58,25,27,7,,
24,27120,Ave N,E 15th St,E 16th St,EB,03/18/2021,Commercial Vehicle,4,1,1,2,0,5,7,25,38,43,58,68,39,37,31,45,32,16,34,19,11,9,,
24,27120,Ave N,E 15th St,E 16th St,EB,03/18/2021,Medium Truck,1,2,0,3,2,3,6,17,15,14,19,12,16,18,10,12,8,9,4,6,6,1,,
24,27120,Ave N,E 15th St,E 16th St,EB,03/18/2021,Heavy Truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,
24,27120,Ave N,E 15th St,E 16th St,EB,03/18/2021,School Bus,0,0,0,0,1,0,9,29,32,3,3,0,0,5,18,17,42,11,7,0,1,0,,
24,27120,Ave N,E 15th St,E 16th St,EB,03/18/2021,Other Bus,0,0,0,0,0,0,0,2,2,2,3,1,3,9,2,1,1,1,2,0,0,0,,
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/21/2021,Autos,,117,91,87,148,281,472,541,632,540,433,399,452,438,523,476,361,489,581,573,537,409,399,250
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/21/2021,Taxi,,15,10,10,11,28,43,146,196,224,226,198,153,164,204,191,166,92,97,107,73,60,52,40
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/21/2021,Commercial Vehicle,,10,12,6,9,26,46,100,105,102,92,91,90,104,54,62,33,23,10,17,9,11,8,7
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/21/2021,Medium Truck,,9,4,6,16,35,50,48,62,57,56,40,38,38,24,27,9,11,13,10,7,7,5,7
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/21/2021,Heavy Truck,,1,1,2,1,5,6,1,4,2,2,2,0,0,0,1,0,0,0,0,1,0,1,0
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/21/2021,School Bus,,0,0,0,0,0,9,13,3,0,0,0,0,3,4,0,1,0,0,1,0,0,0,0
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/21/2021,Other Bus,,7,7,8,9,20,34,41,34,34,22,25,20,22,27,25,27,26,14,13,10,11,12,5
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/22/2021,Autos,180,,,,,,,,,,,,,,,,,,,,,,,
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/22/2021,Taxi,33,,,,,,,,,,,,,,,,,,,,,,,
25,32128,Ave of the Americas/6th Ave,Vandam St,Charlton St,NB,01/22/2021,Commercial Vehicle,12,,,,,,,,,,,,,,,,,,,,,,,
26,26962,Ave P,Coney Island Ave,E 12th St,EB,03/18/2021,Autos,109,67,34,27,25,54,132,293,438,407,430,416,433,484,518,554,626,649,640,525,427,321,,
26,26962,Ave P,Coney Island Ave,E 12th St,EB,03/18/2021,Taxi,18,9,9,4,9,13,21,23,55,71,78,77,104,115,95,103,67,95,88,48,36,17,,
26,26962,Ave P,Coney Island Ave,E 12th St,EB,03/18/2021,Commercial Vehicle,2,2,1,1,2,6,12,32,43,36,49,56,38,62,54,51,47,35,27,21,10,8,,
26,26962,Ave P,Coney Island Ave,E 12th St,EB,03/18/2021,Medium Truck,2,2,7,3,1,0,8,19,31,24,22,33,36,28,20,30,33,18,26,26,9,5,,
26,26962,Ave P,Coney Island Ave,E 12th St,EB,03/18/2021,Heavy Truck,0,0,0,0,1,1,0,2,2,0,0,1,3,0,0,0,1,0,0,0,0,0,,
26,26962,Ave P,Coney Island Ave,E 12th St,EB,03/18/2021,School Bus,0,0,0,0,0,0,6,15,29,5,3,4,3,2,26,8,16,7,5,0,0,0,,
26,26962,Ave P,Coney Island Ave,E 12th St,EB,03/18/2021,Other Bus,0,0,0,0,0,1,2,0,2,1,0,1,1,1,2,1,1,2,1,1,0,1,,
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/17/2021,Autos,,,,,,,,,,,,,,,,,,,,,,248,259,151
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/17/2021,Taxi,,,,,,,,,,,,,,,,,,,,,,2,4,3
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/17/2021,Commercial Vehicle,,,,,,,,,,,,,,,,,,,,,,13,1,5
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/17/2021,Medium Truck,,,,,,,,,,,,,,,,,,,,,,1,5,4
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/17/2021,Heavy Truck,,,,,,,,,,,,,,,,,,,,,,0,0,0
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/17/2021,School Bus,,,,,,,,,,,,,,,,,,,,,,0,0,0
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/17/2021,Other Bus,,,,,,,,,,,,,,,,,,,,,,0,0,0
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/18/2021,Autos,112,43,30,16,41,85,178,396,518,480,433,444,469,526,620,534,563,567,498,492,449,80,,
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/18/2021,Taxi,2,0,1,1,1,6,4,38,93,76,82,97,123,89,94,68,70,68,55,16,3,1,,
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/18/2021,Commercial Vehicle,1,1,2,1,3,5,16,30,73,55,48,46,53,42,44,35,43,43,34,21,13,3,,
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/18/2021,Medium Truck,3,2,2,4,7,7,25,37,27,92,58,33,35,29,24,30,17,17,11,2,7,0,,
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/18/2021,Heavy Truck,0,0,0,0,0,1,2,1,1,2,2,3,4,2,4,1,0,0,2,0,1,0,,
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/18/2021,School Bus,0,0,0,0,0,2,22,42,15,4,2,3,3,18,16,8,5,3,1,0,0,0,,
26,26962,Ave P,Coney Island Ave,E 12th St,WB,03/18/2021,Other Bus,0,0,0,0,1,0,0,1,1,1,2,3,3,1,5,3,1,1,1,2,1,0,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/18/2021,Autos,,,,,,,,,,,,,,,,,,,,,,,40,24
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/18/2021,Taxi,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/18/2021,Commercial Vehicle,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/18/2021,Medium Truck,,,,,,,,,,,,,,,,,,,,,,,1,1
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/18/2021,Heavy Truck,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/18/2021,School Bus,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/18/2021,Other Bus,,,,,,,,,,,,,,,,,,,,,,,2,2
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/19/2021,Autos,17,7,8,9,5,8,25,46,76,94,94,92,100,120,117,127,144,179,167,103,74,46,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/19/2021,Taxi,0,0,0,0,0,0,0,7,8,8,8,18,14,20,16,25,17,2,0,0,0,0,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/19/2021,Commercial Vehicle,0,0,0,0,0,1,0,6,10,9,7,43,12,4,2,11,12,7,2,2,0,0,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/19/2021,Medium Truck,0,0,0,1,0,1,1,5,3,7,2,7,7,3,3,2,2,3,3,1,0,0,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/19/2021,Heavy Truck,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/19/2021,School Bus,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,0,0,0,0,0,0,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,EB,01/19/2021,Other Bus,2,2,0,0,0,2,2,6,3,4,2,4,2,4,4,5,4,4,4,4,3,3,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/18/2021,Autos,,,,,,,,,,,,,,,,,,,,,,,11,8
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/18/2021,Taxi,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/18/2021,Commercial Vehicle,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/18/2021,Medium Truck,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/18/2021,Heavy Truck,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/18/2021,School Bus,,,,,,,,,,,,,,,,,,,,,,,0,0
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/18/2021,Other Bus,,,,,,,,,,,,,,,,,,,,,,,2,2
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/19/2021,Autos,2,1,0,2,4,4,13,16,32,18,22,29,27,33,28,29,19,39,37,21,17,5,,
27,19550,Bay Ridge Ave,11th Ave,12th Ave,WB,01/19/2021,Taxi,0,0,0,0,0,0,0,5,4,3,0,0,4,4,3,0,7,3,0,0,0,0,,
